Var1,Freq
Media and administration,1
Media and politics,1
Media and political society,1
Media reading,1
Think tank research,1
Intellectual property law,1
Intellectual Property Patent Infringement Special Research,1
Intellectual property management,1
Intellectual property rights related regulations,1
Smart city governance,1
Intellectual property rights legal system,1
Special study on intellectual property law,1
Intellectual property rights related regulations,1
Intellectual property rights and other related laws,1
Intellectual property rights litigation,1
Alternative risk management,1
Supreme Court Civil Jurisprudence Study,1
Futures trading law,1
Developmental sociology,1
Development Management and Development Economics,1
Development issues,1
Tax law,1
Tax law research,1
Taxation law,1
Tax avoidance problem research,1
Tax collection law,1
Tax finance law,1
Tax law,1
Tax relief,1
Tax accountant,1
Strategic decision,1
Strategic field,1
Structural equations and cross-level analysis,1
Structural linguistics,1
Chinese,1
Chinese teaching,1
Philippine Islands,1
Copyright,1
Copyright criminal law,1
Copyright infringement lawsuit,1
Disarmament and arms control,1
visual art,1
Litigation and non-litigation management and strategy,1
Litigation law,1
Pleading Law and Administrative Litigation Law,1
Trade investment and public health,1
Trade and development,1
Super international legal issues,1
Vietnamese,1
Quantitative Analysis,1
Quantization method,1
Collective labour law,1
Cloud computing,1
Communication policy and law,1
Communication policy and management,1
Media ecology,1
Communication management,1
Communication and public policy,1
Communication,1
Debt,1
Total debt,1
Integrity research,1
Integrity and governance,1
Example of damages law,1
New public management,1
New Right Political Philosophy,1
New Origang debate,1
New institutional economics,1
New institutional theory,1
New media and new politics,1
News interview and writing,1
Journalism and Communication,1
News compilation,1
News editing,1
accounting,1
Accounting information system,1
Accounting and auditing regulations,1
Communication practice,1
Contemporary Chinese political thought,1
Contemporary legal political philosophy,1
Contemporary political thought,1
Contemporary political philosophy,1
Contemporary political theory,1
Contemporary Anglo-American political philosophy,1
Economic Crime and Economic Criminal Law,1
History of economic thought,1
economic policy,1
Economic policy and management,1
General theory of economics,1
Economic Constitution and Administrative Law,1
Economy - Energy,1
Empirical political research,1
Pharmaceutical law,1
capital market,1
Capital market legal system,1
Data protection and legal system,1
Data protection and information disclosure legal system,1
Data processing and analysis,1
Information system security,1
Information science,1
Information and Communication Technology and Economic Development,1
Information and knowledge issues,1
Information privacy law,1
Communication law,1
Transnational corporation law,1
Research on Transnational Civil Dispute Resolution,1
Transnational private law,1
Transnational integration movement,1
Cross-sector governance,1
Lobbying,1
Exercise method,1
Taoist academic,1
the way,1
Electronic governance,1
Electronic trading,1
Electronic commerce law,1
E-commerce legal system,1
Telecommunications law,1
Telecommunications law,1
Telecommunications policy,1
Computer network,1
Computer simulation,1
Budget politics and policy,1
Practice,1
Practical clinical medicine,1
Evolutionary theory,1
Prison execution law,1
Prison law,1
Welfare state political economy,1
Regulatory administration and governance,1
Regulatory administration and policy,1
Control policy and administration,1
Control policy and law,1
Regulatory theory,1
management,1
Management psychology,1
Management philosophy,1
Management accounting,1
Green financial mechanism,1
Internet law,1
Internet Society and Governance,1
Online community marketing,1
Internet politics,1
Network technology,1
Internet technology law,1
Internet communication and e-commerce law,1
Network economics,1
Internet and e-commerce law,1
Internet and political society,1
Internet law,1
Agglomeration economy,1
Language expression art,1
Banking and Finance Law,1
Banking regulations and practices,1
Banking Law and International Financial Law,1
Bank contract law,1
leadership,1
Trial practice,1
Auditing,1
Audit application regulations,1
Deliberative democracy,1
Radio and television communication,1
Film and television media and art communication,1
German,1
German teaching,1
History of modern German constitution,1
German government,1
German government and politics,1
German politics,1
Digital content legal system,1
Digital governance,1
Digital financial regulations,1
Digital information law,1
mathematics,1
European Human Rights Act,1
European Contract Law,1
European regional integration,1
European and African legal history,1
European Human Rights Law,1
European and Asia Pacific Studies,1
European and East Asian social policy and politics,1
European law,1
Special study on the history of European law,1
European government,1
European integration,1
European integration,1
European Union politics,1
European Union study,1
EU,1
EU politics and policy research,1
EU research,1
EU Consumer Protection Act,1
EU national law,1
EU Economic Law,1
EU History / Theory / Policy / External Relations,1
Health care and remedies,1
Conflict research,1
Conflict management,1
Conflict and crisis management,1
Responsibility,1
Investigation and design,1
Mediation/arbitration,1
Adjustment policy,1
Negotiation theory,1
Qualitative method,1
Qualitative research,1
Learning Organization,1
Constitutional human rights,1
Constitutional and administrative law,1
Constitution and procedural law,1
Constitutional basic theory,1
Constitutional theory,1
Constitution and Administrative Law,1
Constitution and government,1
Constitution and political history,1
Constitution and basic rights,1
Constitutional change,1
Constitutionalism and culture,1
Constitutional system,1
Constitutional litigation and interpretation,1
Constitutional theory,1
Constitutional Theory and Semi-Presidential System Research,1
Constitutional choice,1
Special study on constitutional system,1
Constitutional system and electoral system,1
War research,1
Strategy and international security,1
Integrated marketing communication,1
bridge,1
Relative inheritance,1
Consultation on theory and technology,1
Voter behavior,1
Voter voting,1
Campaign strategy and creativity,1
Election analysis,1
Election,1
Elections and public policy,1
Election and parliamentary politics,1
Tunnel engineering planning and design supervision and maintenance,1
Eugenics Health Care Act,1
Application,1
Applied Statistics,1
Business tax law,1
Environmental citizen participation,1
Environmental justice,1
Environmental administrative law,1
Environmental governance,1
Environmental laws and policies,1
Environmental politics and policy,1
Environmental policy and management,1
Policy analysis of environmental economy,1
Environmental information,1
Environment and democracy theory,1
Environmental and Natural Resources Economics,1
environmental impact,1
Correction theory and practice,1
General economics,1
Performance Management and Evaluation,1
Performance measurement and management,1
Salary system and management,1
Game theory,1
Privacy,1
Transformation justice,1
Medical administrative law,1
Medical regulations and ethics,1
Medical Law and Medical Ethics,1
Medical law,1
Physician law,1
Discussion on the obligation of physicians,1
Medical ethics,1
Medical,1
Medical human rights,1
Medical Civil Liability,1
Empirical research on medical disputes,1
Medical insurance policy and management,1
Medical related laws,1
Medical technology and intellectual property,1
Medical law,1
Medical patent,1
Introduction to Art,1
Securities and Futures Trading Regulations,1
Securities trading,1
Securities trading,1
Securities Investment Trust and Consultant Law,1
Securities Law,1
Securities regulations,1
Securities finance,1
License counseling,1
Evidence law,1
Evidence law,1
Tariff law,1
Category data analysis,1
Competition law,1
inherit,1
The theory and practice of police law and civil servant law,1
Parliamentary political bureaucracy and politics,1
Getting started with photography,1
Customer relationship management,1
"Listening, speaking and writing ability training",1
Forensics and Criminal Justice,1
Change management,1
Logic research,1
Sightseeing and leisure,1
Tourism Administration and Regulations,1
Sightseeing policy,1
Tourism Industry Policy Analysis,1
Nursing system,1
