Var1,Freq
Kinetics and Analytical Chemistry,1
Animal behavior,1
Dynamic geometry,1
Regional segmentation,1
Interval calculation,1
Commercial mathematics,1
Commercial license practice training,1
National teacher training,1
Elementary school education internship,1
The development of the concept of mathematics textbooks,1
Elementary school mathematics teaching,1
Elementary particle physics,1
Elementary particle physics,1
Elementary particle phenomenon,1
Elementary particle and string theory,1
Elementary particle and field theory,1
Breaking of basic symmetry,1
Genetic engineering biotechnology,1
Gene therapy,1
Gene statistics,1
Gene transfer,1
Gene transcriptional regulation and biological message transmission research,1
Host interaction with pathogens,1
Secret letter,1
Density function estimation,1
Density functional theory,1
expert system,1
Panel discussion,1
Atmospheric mass spectrometry free mass spectrometry,1
Tensor theory and calculation,1
Strong acting physical quantum chromodynamics,1
Strong correlation with physics,1
Strong correlation electronic system,1
Strong field atomic physics,1
Strong field laser plasma physics,1
Sweeping needle microscopy,1
Scanning probe microscopy,1
Scanning probe microscope,1
Scanning probe microscopy,1
control,1
Push spectrum,1
The application of education technology in science education,1
Teacher thinking and decision making,1
Teaching analysis,1
Flow battery research,1
Liquid chromatography mass spectrometry,1
Liquid crystal photoelectric element,1
Liquid crystal optics and photonics,1
Liquid crystal synthesis,1
Liquid crystal material research,1
Synthesis and application of liquid crystal polymer,1
Liquid physics,1
Liquid chromatography mass spectrometry,1
Liquid physics theory,1
Deep learning,1
chaos,1
Financial planning,1
Theoretical chemical calculation,1
Theoretical and computational chemistry,1
Theoretical astrophysics,1
Theoretical astronomical particle physics,1
Theoretical biophysics,1
Theoretical physical chemistry and computational chemistry,1
Theoretical atomic physics,1
Theoretical nuclear physics,1
Theoretical nuclear physics,1
Theoretical soft condensed physics,1
Theoretical condensed physics,1
Theoretical condensed physics calculation,1
Symbolic calculation,1
Symbol calculation and its application,1
Theoretical computational chemistry research such as first principle method development,1
Particle physics phenomenology,1
Particle physics field theory,1
Particle field theory,1
Particle filtering method,1
Cellular molecular biology,1
Cell Biology,1
Cell automatic,1
Cell kinematics,1
Cell and molecular biology,1
Cell and molecular biology,1
cytology,1
combination,1
Combined analysis,1
Combined target new drug development,1
Combination optimization,1
Combinatorial and graph theory,1
Tissue engineering and regeneration,1
Statistics in environmental issues,1
Statistical physics and non-equilibrium,1
Statistical physics field theory,1
Statistical quality control,1
Statistical phase change,1
Statistical interval estimation,1
Statistical theory,1
Statistical software writing and application,1
Statistical software application,1
Statistical computer simulation,1
Statistical and statistical analysis,1
Statistics and machine learning,1
Statistical thermodynamics,1
Composition and function of protein,1
protein,1
Protein separation and purification,1
Protein chemistry,1
Protein Activity Discussion and Structure Analysis,1
Decomposition mechanism after protein oxidation,1
Protein crystallography,1
Protein structure,1
Discussion on protein structure and function,1
Protein interaction with biofilm,1
Protein delivery,1
Norm field theory,1
Soft biophysics,1
Soft matter and physical chemistry,1
Soft matter physics,1
Software engineering,1
Transparent conductive film physics,1
Connecting network,1
Vertex operator algebra,1
Magellan Cloud,1
Fu's optics,1
Innovative micro-nano drug release carrier,1
Innovative experimental textbook,1
Labor safety and health management,1
Self-assembly behavior of a single polymer chain,1
Single particle and single molecular weight measurement and manipulation,1
Single molecule method,1
Single molecule spectrum,1
Single molecule magnet,1
Single molecule conduction,1
Single molecule fluorescence energy transfer spectroscopy,1
Single crystal X-ray diffraction crystal structure,1
Single variable complex analysis,1
Field and particle general theory,1
General theory of fields and particles,1
Field theory and string theory,1
Field theory and particle physics,1
Media computer application,1
Geometric equation,1
Geometric representation,1
Geometric flow,1
Geometric measure,1
Geometric measure theory,1
General geology,1
General physics,1
General physics,1
General mathematics,1
Lattice field theory,1
Crystal growth,1
Crystal structure analysis,1
Intellectual property rights,1
Optimized decision analysis,1
Optimal control,1
Optimal control system,1
Optimal control theory,1
Optimization decomposition,1
Optimization theory and application,1
Plant morphology,1
Plant pathology,1
Plant cell microbial culture,1
Plant disease virus,1
GaN-related semiconductor optical properties,1
Measurement error model,1
Test statistics,1
Test and assessment,1
No mother number inference,1
No parent count,1
No parent number statistics,1
The Representation Theory of Infinite Dimensional Lie Superalgebras and Its Relationship to Quantum Groups and Geometry,1
Wireless communication,1
Inorganic,1
Inorganic Chemistry and X-ray Crystallography,1
Inorganic Chemistry and Materials Chemistry,1
Inorganic chemical catalysis,1
Inorganic biochemistry,1
Inorganic synthesis,1
Inorganic material,1
Inorganic material synthesis,1
Inorganic materials and main group chemistry,1
Inorganic solid,1
Inorganic solid state synthesis,1
Inorganic coordination chemistry,1
"Design, Synthesis and Application of Inorganic and Semiconductor Nano and Artificial Photosynthesis Materials",1
Inorganic phosphor material chemistry,1
Inorganic film,1
Luminescent quantum dots and nano-fluorescents,1
Developmental Biology,1
Slow development,1
Program language,1
Waiting theory,1
structural mechanics,1
Structural Chemistry,1
Structural Chemistry and Applied Materials Research,1
Structural equation model,1
Structural organism,1
Structural biology,1
Structural dynamics,1
Structural optimization design,1
Fungi,1
Coloring problem,1
Virtual reality technology,1
Window programming,1
Supramolecular solid chemistry,1
Ultrafast chemistry,1
Ultrafast reaction kinetics,1
Ultrafast optics and optoelectronics,1
Ultrafast optics and strong field physics,1
Ultrafast laser and laser spectroscopy,1
Superstring theory,1
Superstring theory and scattering amplitude,1
Ultra-high vacuum surface science,1
Ultra-high vacuum coating and analysis technology,1
Ultra high voltage pulse technology,1
Ultra-analytical and extreme environmental spectroscopy experiments,1
Supersymmetric norm theory,1
Superconducting component process,1
Superconducting experiment,1
Superconductor physics theory,1
Chaoying Material Physics,1
Ultrasonic,1
Supercritical and subcritical technology,1
Supercritical fluid technology,1
Ultra-thin layered material,1
Advanced analytical chemistry,1
Classical interpretation of quantum mechanics,1
Quantum semiconductor simulation analysis,1
Quantum entanglement,1
Quantum nonlocality,1
Quantum computing and simulation,1
Quantum gravity,1
Quantum dynamics,1
Quantum control,1
Quantum chaos,1
Quantum statistics,1
Quantum Field Theory and Particle Physics,1
Quantum group and its performance theory,1
Quantum information science,1
Quantum electronics,1
Quantum magnetic physics,1
Quantum and semiclassical theory,1
Introduction to Quantification,1
Amount of research,1
Molecular mechanism of male gametophyte development and pollination in flowering plants,1
Development of bioceramics and polymer scaffolds,1
Develop novel chemical strategies to synthesize small molecule drugs as well as complex oligosaccharide antigens,1
Anodic cyclization,1
Set estimation theory,1
Set theory,1
Cloud computing,1
Catalytic chemistry,1
Catalyst development and drug design and delivery,1
Catalyst design,1
Horticultural crop,1
Stem cell research,1
Introduction to Differential Equations,1
Differential topology,1
Differential geometry,1
Microbial metabolome diversity chemistry,1
Microbial fermentation,1
microbiology,1
Microlocal analysis,1
Micro-nano calculation,1
Evaluation of micro-nanostructure,1
Microwave physics,1
Microwave heterocyclic small molecule synthesis,1
Microarray data analysis,1
Microdialysis biochemical analysis,1
Microanalysis,1
Microbiochemical analysis,1
Application of micro-electrophoresis wafer fabrication and biochemical analysis,1
Sensing technology,1
Sensor,1
Sensor and micro analysis system,1
Sensor research,1
Sensor and Green Chemistry,1
Sensor application,1
Development of new cosmetic raw materials,1
New reaction development drug development,1
New antibacterial drug design and development,1
New anti-cancer,1
Synthesis of new materials,1
New energy materials,1
Novel materials and low dimensional magnetic studies,1
Development of novel metal complexes and their catalytic studies,1
Design and Application of Novel Palm Organic Catalysts,1
Minimal model theory and its application,1
Extremely cold atomic physics,1
Sol gel process,1
Dissolving method,1
Ricky flow,1
Boron chemistry,1
Fractal,1
Economic history,1
Economic physics and biophysics,1
Economic physics,1
Economic Mathematics,1
Group algebra,1
Group test,1
Group design,1
Group theory,1
Brain stroke,1
Brain dynamics,1
Tumor organism,1
Tumor biology,1
Applied research in cancer therapy,1
Tumor pathology,1
Tumor cell molecular biology,1
Oncology,1
Gastroenterology,1
Analytical semigroup theory,1
Analytical combination,1
Test design,1
Data Science and Massive Data Analysis,1
database,1
Database management design,1
Data structure and algorithm,1
Information Engineering - Operating Systems,1
Information Engineering - Computer Architecture,1
Information technology application,1
Information technology new knowledge,1
Information technology integration into mathematics education,1
Information Science and Applied Mathematics,1
Information retrieval,1
Information capture,1
Carrier dynamics,1
agriculture,1
Agriculture and Environmental Chemistry,1
Approximation theory,1
Approximation theory,1
Game learning,1
Transportation planning,1
Transition metal catalyzed organic reaction,1
Laser light scattering spectroscopy experiment,1
Laser photoelectric,1
Laser optics,1
Laser optics?,1
Laser spectroscopy,1
Laser spectroscopy and condensed dynamics,1
Laser spectroscopy and microscopic imaging,1
Laser spectroscopy,1
Laser technology and physics,1
Laser physics and strong field laser,1
Laser science,1
Laser microanalytical chemistry,1
Laser plasma physics,1
Laser interaction with materials and scientific learning,1
Laser and Raman spectroscopy,1
Laser and nonlinear dynamics,1
Laser epitaxy,1
Laser fluorescence spectroscopy,1
Laser frequency stabilization application,1
Radar meteorology,1
Electron spin transmission,1
Electron beam lithography,1
E-commerce website technology,1
Electronic ceramic,1
Electronic structure,1
electronic circuit,1
Electronic circuit design,1
Electronic instrument,1
Electronics,1
Electronic functional dye chemistry,1
Electron tomography microscopy,1
Electronic picture book teaching,1
Electrochemical analysis,1
Electrochemical sensing,1
Battery technology,1
Electrical scanning probe microscopy,1
Electroweak,1
Weak theory,1
Electrodynamics,1
Electrocatalytic reaction,1
computer,1
Computer hologram,1
Computer multimedia design and production,1
Computer animation design,1
Computer education,1
Computer education application,1
Computer geometry,1
Computer information,1
Computer-aided chemistry,1
Computer aided instruction,1
Computer aided geometric design,1
Computer aided drug design,1
Computer simulation,1
Circuit design,1
electromagnetic,1
Electromagnetic wave,1
Electromagnetic radiation mechanism,1
Plasma,1
Plasma theory,1
Electroplating process technology,1
Graphics??,1
Spectral geometry,1
Graphic theory,1
Graph theory in the application of connecting networks and wireless networks,1
Graph theory,1
Real analysis,1
Real variable function theory,1
Real variable function theory,1
Experimental biophysics and non-equilibrium physics,1
Experimental Technology,1
Experimental surface science,1
Experimental high energy physics,1
Experimental particle physics and new detection technology,1
Construction organicization?,1
Evolutionary calculation,1
Calculus analysis,1
Algorithm design and analysis,1
Algorithm design and analysis,1
Calculus theory,1
Carbon-based material,1
Magnetic chemistry,1
Magnetic and nanophysics,1
Magnetic material,1
Magnetic nanostructure,1
Magnetic physics and magnetic molecular electronic components,1
Magnetic metal and oxide materials,1
Magnetic fluid,1
Magnetic superconductor physics,1
Magnetic and superconducting physics,1
Magnetic condensate experiment,1
Magnetic film physics,1
Magnetic vibration physics,1
Magnetoelectric material,1
Magnetic layer physics research and numerical simulation,1
Magnetism,1
Operator analysis,1
Operator semigroup,1
Management information system,1
management,1
Research on essential oils,1
Accurate polymerization,1
Actuarial,1
Actuarial theory and practice,1
Green process,1
Grid point generation,1
Network security,1
Network dynamics,1
Graphic theory of network design applications,1
Internet and Learning Technology,1
Internet application,1
Taiwan history,1
Taiwan Tourism History,1
Monte Carlo molecular simulation,1
Monte Carlo simulation method,1
Process capability analysis,1
Speech synthesis and recognition,1
Recursive segmentation method,1
Yeast cell function and inheritance,1
The relationship between the structure and function of enzymes and its mechanism,1
Enzyme analysis,1
Enzyme science,1
Celestial celestial bodies and cosmology,1
Instrumental analysis of chemical photochemistry,1
Instrument design,1
Chromatographic separation,1
Chromatographic separation,1
Chromatographic extraction,1
General relativity,1
Image analysis,1
Image processing science,1
Influence function analysis,1
Digital textbook design and production,1
Digital signal processing,1
Digital textbook design,1
Digital communication,1
Digital image editing and processing,1
Numerical Methods,1
Numerical methods and analysis,1
Numerical relativity,1
Numerical mathematics,1
Numerical integration,1
Mathematical,1
Mathematical ecology,1
Mathematical education,1
Mathematical plan,1
Mathematical Economy and Operations Research,1
Mathematical and quantitative methods - general,1
Quantity method,1
Number theory and its application,1
Mathematics History and Mathematics Education,1
The relationship between mathematics history and mathematics teaching,1
The application of mathematics in space art,1
Math appreciation,1
Mathematical modeling and simulation,1
Mathematical Remedy Teaching Theory and Practice,1
Mathematics textbook,1
Special lecture on mathematics education,1
Mathematical education,1
Introduction to Mathematics Education,1
Mathematics teacher education,1
Mathematics teacher education and professional development,1
Mathematical software,1
Mathematical software application,1
General education in mathematics,1
Mathematical gifted student,1
Mathematics and narrative,1
Mathematical learning psychology,1
Mathematics learning and assessment,1
data analysis,1
Data distribution function,1
Modulus curve and Shimura curve,1
Modular form,1
Model,1
Model selection,1
Fuzzy classification algorithm,1
Fuzzy theory and neural network,1
Fuzzy set theory,1
Fuzzy mathematics planning,1
Simulation method,1
Analog system,1
Simulation calculation,1
Sample number decision,1
Style recognition,1
Thermal physics,1
Tropical geometry,1
Thermoelectric,1
Development and design of materials such as disc-shaped liquid crystal,1
Linear control,1
Linear plan,1
Coding theory,1
Coding theory,1
Synchronous phenomenon of coupled oscillator,1
Membrane protein and magnetic resonance spectroscopy,1
Membrane protein expression system,1
Colloidal chemistry,1
Complex geometry and Cauchy Riemann geometry,1
Complex analytic geometry and high dimensional algebraic geometry,1
Statistical analysis of complex systems,1
Complex oxide,1
Model of complex dynamic phenomena,1
Complex network,1
Complex variable function,1
Harmonic analysis and additive combination,1
Number theory,1
Mass spectrometry,1
Mass spectrometry and proteomics,1
Lithium battery material research,1
Lithium Ion Battery,1
Riemannian manifold,1
Riemann noodles,1
Riemann geometry,1
Condensed physical chemistry,1
Condensed theory physics,1
Condensed theory physical calculation,1
Condensed crystal,1
School environmental education,1
Conductive polymer material,1
Conductor and semiconductor chemistry,1
Integer plan,1
Integer theory,1
Tree regression analysis,1
Physical method,1
Anticancer and functional assessment of functional foods,1
Functional food efficacy assessment,1
Mechanical factory internship,1
Machining method,1
Machine made,1
Probability theory and statistical physics,1
Probability and statistics,1
Probability Theory and Its Application,1
Probability Theory and Stochastic Process and Its Application,1
Supramolecular,1
Catalytic,1
Elliptic equation,1
Elliptic curve,1
Fuel cell development,1
Combustion chemistry,1
Fluorescence and super-analytical microscopy,1
Office software application,1
Option pricing,1
Genetic engineering,1
Genetic statistics,1
Genetic evolution theory,1
Genetics,1
Cone theory,1
False salt photophysical behavior,1
Random matrix,1
Stochastic differential equation,1
Random calculus,1
Random path analysis,1
Random score,1
Optimal theory,1
Storage media chemicals,1
Energy storage material,1
Energy storage materials research,1
Stress wave,1
Application,1
Application algebra,1
Applied physics,1
Applied microorganism,1
Applied Electronics,1
Applied electrochemistry,1
Applied Mathematics - Power System,1
Applied Mathematics,1
Applied Mathematics - Optimization Calculation,1
Applying linear algebra,1
Application probability mode,1
Number method - particle material,1
Quasi-conservative function theory,1
Quasi-experienced shell method,1
Mimic physics,1
Inspection analysis,1
Torus geometry,1
Design of cyclic ester polymerization catalyst,1
surroundings,1
Environmental Analytical Chemistry and Electrochemistry,1
Environmental safety and health,1
Environmental poison,1
Environmental toxicology,1
Environmental toxicology,1
Environmental science,1
Environmental Science and Engineering,1
Environmental education teaching materials,1
Environmental Education Curriculum Development and Research,1
Environmental analysis,1
Environmental management,1
Environmental management and education,1
Ring and algebra,1
Cancer organism,1
Cancer organism,1
Cancer treatment,1
Linked network,1
Clinical narcosis,1
Clinical medicine,1
Clinical medical research,1
Film growth technology,1
Measurement and analysis of film technology and material properties,1
Film material,1
Thin film physics and technology,1
Thin film and epitaxial technology,1
Film process,1
Film process and physics,1
Sugar chemical synthesis,1
Glycohydrolase,1
Carbohydrate synthesis chemistry,1
Filter theory,1
Medical engineering,1
Medical physics,1
Medical toxicology,1
Medical education,1
Medical statistics,1
Medical information,1
Medicinal chemistry,1
Hyperbolic geometry,1
Heterocyclic chemistry,1
Heterocyclic synthesis,1
Ionic liquid,1
Ion conductor,1
Medicinal plant biotechnology,1
drug,1
Drug molecule,1
Drug molecular design,1
medicine analysis,1
Synthesis of drugs and natural products,1
Drug biochemical analysis,1
Drug development,1
Drug controlled release,1
Drug design and synthesis,1
Drug process,1
Drug release,1
Pharmaceutical formula chemistry,1
Pharmacology,1
Pharmacy,1
Boundary element method,1
Fermentation engineering,1
Fermentation chemistry,1
Pang magnetoresistive material,1
Catalyst and inorganic chemistry,1
Catalyst and process,1
Ferromagnetic semiconductor,1
Bending space quantum field theory,1
Iteration,1
Variational method,1
Variational method and its application in physics,1
Variational learning,1
Microscopic study of the properties of nanoscale microscopic structures,1
Lanthanide materials and magnetic material chemistry,1
