Var1,Freq
Fauna ecology,1
Animal resource management,1
Animal resource survey,1
Animal feeding management,1
Animal feeding and feed science,1
Animal welfare,1
Animal welfare science,1
Animal assisted reproductive technology,1
Zoology and physiology,1
Zoology internship,1
Animal genetic breeding,1
Animal genetics and breeding,1
Animal genetics,1
Animal nutrition and feed,1
Animal nutrition physiology,1
Animal reproduction endocrine,1
Animal hospital management,1
Animal pharmacology,1
Beer beverage brewing,1
National park management,1
National park management,1
National product post-harvest processing,1
National language teaching,1
international firms,1
International agriculture,1
International fishery,1
International negotiations,1
International food security,1
International relations,1
Genetic engineering technology,1
Gene therapy,1
Gene expression,1
Gene expression regulation,1
Gene gun transfer,1
Gene regulation and colonization,1
Genetic selection,1
Gene selection and application,1
Gene transfer and replication of animals,1
Gene transfer and detection,1
Basic animal medicine,1
Basic nutrition research,1
Basic environment,1
Host disease test,1
Expertise diet management,1
Panel discussion,1
Changes in storage and biochemistry and quality of meat after slaughter,1
Collapse remediation engineering design,1
Evergreen fruit tree,1
Scanning electron microscopy,1
purchase,1
Insect molecular systematics,1
Exploring the impact of insect ecology on environmental changes,1
Exploring the conversion of small molecule nucleic acids and insect infection patterns generated by insect viruses,1
Educational human resource management,1
Educational psychology,1
Educational administration,1
Education statistics,1
Teacher profession,1
Ethnic dynamics,1
Ethnic dynamics,1
Ethnic genetics,1
Fungicide,1
Insecticide toxicology,1
modern literature,1
Flower bulb,1
Flower bulb flower,1
Product technology research and development,1
Product development,1
Industrial management,1
Production and sales management,1
Cellular molecular biology,1
Cellular molecular immunology,1
Cell biology,1
Cell biotechnology,1
Cell biological activity analysis,1
Cell physiology,1
Cellular immunology,1
Cell culture,1
Cellular gene regulation,1
Cell and molecular biology,1
Cell and molecular physiology,1
Cell membrane protein,1
Cell membrane protein and vesicle transport mechanism,1
Cytology and occurrence biology,1
Cytogenetics,1
Bacterial and fungal genetics,1
Bacterial fish disease and immunity,1
Bacterial cellulose fermentation utilization,1
Bacterial pathogen,1
Discussion on the interaction between bacteria and plants,1
Bacterial kinship,1
Bacterial genetics,1
Tissue Engineering,1
Organization and mechanics,1
Tissue culture,1
Tissue culture,1
Organization management,1
Statistical application,1
Statistical genetics,1
deal with,1
Protein inhibitor application research,1
Protein chemistry,1
Protein and enzyme research,1
Protein biochemistry,1
Protein folding,1
Protein update,1
Protein expression and purification,1
Protein food,1
Protein design,1
Protein and enzyme,1
Protein saccharification machine,1
Egg product utilization technology,1
cake,1
Cake decoration,1
Facility planning management,1
Facility vegetables,1
Explore the effects of natural phytochemicals on antioxidants and drugs through cell and animal models,1
Management of fast food industry,1
Afforestation,1
Papermaking fiber,1
Gardening,1
Garden design,1
Garden design and construction,1
Landscape planning and design,1
Gardening environment planning,1
Urban pest biology and prevention,1
Wildlife biology,1
Wildlife conservation,1
Wildlife disease,1
Wildlife Ethnic Group Ecology and Research Methodology,1
Wildlife management,1
Wildlife medical,1
Terrestrial biogeochemistry,1
Fish disease immunity and environment,1
Fish exploration application,1
Fish school behavior,1
Fish and shrimp physiology,1
Fish taxonomy,1
Fish physiology,1
Fish physiology and biochemistry,1
Fish physiology,1
Fish physiology and ecology,1
Fish reproductive physiology,1
Fish ecology,1
Fish ecology,1
Fish immunization and vaccine,1
Fish immunology,1
Fish embryology,1
Fish virology and animal tissue culture,1
Fish neurophysiology,1
Fish population dynamics,1
Fish farming technology,1
Fish farming technical internship,1
Bird biology,1
Bird ecology and conservation,1
Bird sex identification,1
Ornithology,1
Antler production control,1
Discussion on the feelings of family members of trauma patients and their response strategies,1
Creative medium,1
Creative cooking,1
Labor economy,1
Unit operation,1
Monogastric zoology,1
Monoclonal antibody,1
Chitosan,1
Application of chitosan particles,1
Chitin enzyme to produce chitin hydrolysate,1
Application of chitin decomposing antagonistic bacteria,1
General biology,1
General geology,1
Landscape engineering,1
Landscape space planning,1
Landscape aesthetics and behavior,1
Landscape herb,1
Landscape planning and design,1
Landscape planning and design theory,1
Landscape Planning and Ecological Research,1
Landscape planning and design,1
Landscape planning and management maintenance,1
Landscape design and practice,1
Health benefits of landscape design,1
Landscape plant,1
Landscape botany,1
Landscape plant management and maintenance,1
Landscape recreation,1
Analysis of landscape recreation behavior,1
Landscape recreation study,1
Landscape greening plants,1
Landscape and health research trends,1
Landscape healing,1
Landscape change simulation and ecological assessment,1
Application of Intelligent Sensory Evaluation and Multivariate Analysis in Food Sensory Evaluation Technology,1
Intellectual property rights,1
Introduction to intellectual property rights,1
Optimized application,1
Forest soil and microbiology,1
Forest soil ecology,1
Forest soil ecology,1
Forest soil science,1
Forest and water conservation,1
Forest hydrology,1
Forest biodiversity,1
Forest biostatistics,1
Forest growth simulation,1
Forest physiology and ecology,1
Forest ecological physiology,1
Forest ecosystem ecology,1
Forest ecosystem nutrient cycling,1
Forest Biomass Energy Policy,1
Forest conservation,1
Forest policy and regulations,1
Forest health monitoring,1
Forest dynamics research,1
Forest planning,1
Forest landscape planning,1
Forest survey and aerial photography interpretation,1
Forest surveying,1
Forest management and management,1
Forest resource measurement and sampling,1
Forest resource evaluation,1
Forest resource management,1
Forest resource survey,1
Forest carbon sequestration assessment,1
Forest and human relations,1
Forest and environment,1
Forest quantity management,1
Forest environmental monitoring,1
Plant secondary metabolite,1
Plant small ribonucleic acid,1
Discussion on the mechanism of plant induced disease resistance,1
Plant molecular biology,1
Plant Molecular Biology and Physiology,1
Plant metabolomics,1
Plant growth and development,1
Plant growth and flowering physiology,1
Plant pigment,1
Molecular mechanism of plant immune response,1
Physiological mechanism of using trace elements in plants,1
Plant resistance molecular mechanism,1
Plant resistance molecular inheritance,1
Plant disease resistance,1
Plant stress resistance physiology and mechanism,1
Plant resistance mechanism,1
Molecular mechanism of plant defense response,1
Plant plankton,1
Plant active natural product application,1
Plant epidemics,1
Plant virus,1
Plant virus molecular detection technology research and development,1
Plant pathogenic fungi biology,1
Identification and characterization of plant pathogenic bacteria,1
Plant disease prevention,1
Plant disease diagnosis,1
Plant pathology bacteriology,1
Plant pathophysiology,1
Plant phosphorus deficiency stress physiology,1
Plant stress physiology,1
Plant stress physiology,1
Plant health management,1
Plant genome analysis,1
Plant genomics,1
Plant parasitology,1
Plant cell and tissue culture,1
Identification and disease diagnosis of plant bacterial pathogens,1
Molecular detection of plant bacterial diseases,1
Diagnosis and detection of bacterial diseases in plants,1
Plant tissue culture technique,1
Plant Tissue Culture and Biotechnology,1
Plant Tissue Culture and Genetic Engineering,1
Plant hormone,1
Molecular mechanism of action of plant hormones,1
Plant hormone cytokinin signaling is involved in the regulation mechanism involved in adversity,1
Plant flower physiology,1
Plant grafting technology and physiology,1
Plant anatomy,1
Plant resource survey,1
Plant provenance cryopreservation,1
Plant-insect interaction,1
Plant interaction with pathogens,1
Mechanism of symbiosis between plants and mycorrhizal fungi,1
Plant nematode biological control,1
Plant nematode,1
Plant inheritance,1
Plant genetics,1
Phytosanitary,1
Phytosanitary and disease control,1
Plant nutrition and soil fertility diagnosis,1
Plant environmental physiology,1
Plant environmental disease,1
Plant breeding technology internship,1
Plant breeding seedling production,1
Plant pest diagnosis and treatment practice,1
Plant transfer,1
Plant disease comprehensive management prevention and control law,1
Plant ecology research,1
Plant ecological survey,1
Plant ecology,1
Plant survey and analysis,1
Residual drug analysis,1
Shell processing,1
Invertebrate immunology,1
Invertebrate zoology,1
Inheritance of disease resistance of Chinese pepper,1
Study on the conservation of tree genetic diversity in the development of coastal environmental forest reforestation ecology,1
Fermentation biotechnology,1
Fermentation production technology,1
Evaluation of fermented milk functionality,1
Fermentation and brewing,1
Fermentation functional food development and application,1
Rare plant assessment,1
Program control,1
Structural equation model,1
Structural biology,1
Structural analysis and biological activity,1
Mushroom breeding and cultivation,1
"Diagnosis, Identification and Prevention of Mushroom Diseases",1
Mushroom culture and its functional ingredients,1
Mycorrhizal,1
Species preservation,1
Strain development,1
Bacterial breeding and cultivation,1
Development and utilization of bacillary resources and plant protection resources,1
Extraction and purification engineering,1
Focus on insect gene function,1
Assessment study,1
Hormon physiology,1
Ultrasonic diagnostics,1
Supercritical fluid application,1
Bloodsucking,1
Horticultural crop breeding,1
Rural recreation and landscape resources,1
Quantitative risk assessment,1
Flowering,1
Flowering regulation,1
Male learning,1
Food Culture,1
Dietary behavior,1
Dietary health management,1
Diet survey,1
Beverage modulation,1
Catalytic kinetics,1
Infectious disease epidemic,1
Traditional animal medicine,1
Traditional medicine,1
Hobby crop,1
Garden processing,1
Garden product processing,1
Garden product processing and new product development,1
Garden Product Processing,1
Garden product after harvesting,1
Post-harvest physiology of garden products,1
Garden products postharvest physiology and treatment,1
Garden product processing,1
Garden product processing technology and post-harvest physiology,1
Garden product processing,1
Garden processing,1
gardening,1
Horticultural crop breeding,1
Horticultural crop breeding,1
Horticultural crop stress physiology,1
Horticultural crop production,1
Horticultural crop seed production,1
Horticultural treatment activity design,1
Horticultural industry policy,1
Horticultural industry development,1
Horticultural phytochemistry,1
Horticultural plant physiology,1
Horticultural resource development,1
Horticulture,1
Stem cell differentiation regulation,1
Microorganisms and health foods,1
Functional screening of microbial secondary metabolites,1
Microbial genomics,1
Microbial industry application,1
Microbial cell message transmission,1
Microbial fermentation engineering,1
Microbiological diagnosis,1
Study on the interaction between microbial communities and diseases,1
Development and utilization of microbial oligosaccharides,1
Microbial enzyme development,1
Microbial inheritance,1
Microbial application and immune regulation,1
Microbial Detection,1
Application Research of Micro-Nano and Chinese Herbal Medicine Technology,1
Microwave and dehydration processing,1
Development of microwave microcapsules,1
Microwave food process simulation,1
Microlipid,1
Microdialysis,1
Sensory evaluation training,1
Sensor production,1
New product development,1
New product development food processing,1
Novel bakery food development and application,1
Emerging cut flower crop,1
Accounting,1
Stream ecology,1
Poultry meat product hygiene,1
Poultry meat processing,1
Poultry disease,1
Poultry processing,1
Water saving technology for agricultural applications,1
Management,1
Management and conservation of mammals,1
Cluster ecology,1
Brain wave,1
Tumor virology,1
Oncology,1
Gastrointestinal surgery,1
Gastrointestinal physiology,1
Intestinal microorganism,1
Development of high value-added products of groundnut,1
The mechanism of leaf plant disease,1
Study on Antioxidant Properties of Grapevine Tea,1
Research on production technology of bee products and plant pollination,1
Interpretation education,1
Laboratory diagnostic technique,1
ANALYSE information,1
IT in landscape applications,1
Information economy,1
Resource insect,1
Resource assessment,1
Resource management,1
Resource telemetry,1
Resource survey planning analysis,1
Jumping gene,1
Agrochemical,1
Farmland conservation,1
Rural planning and community building,1
Agricultural and forestry waste processing and utilization,1
Agricultural research,1
Discussion on the interaction between Agrobacterium and plants,1
Farm management,1
Rural development,1
Improved pest control technology for important pests in agricultural and horticultural crops,1
Agricultural chemistry,1
Agricultural ecology,1
Agricultural geography,1
Agricultural insect ecology,1
Agricultural entomology,1
Agricultural policy and economic specialties,1
Integrated management of agricultural pests,1
Agricultural tourism,1
agricultural economy,1
Agricultural management,1
Agricultural drugs,1
"Agronomy, etc.",1
Agronomic Crop Science Expertise and the Relationship of Soybean Species in Taiwan,1
Agronomic field,1
agronomy,1
Agronomic statistics method,1
pesticide,1
Recreational area planning,1
Recreational economics,1
Recreational resources marketing,1
Sports Physiology and Sports Nutrition,1
Sports training and leisure sports,1
Tyrosine inhibitor,1
Tyrosine purification and properties,1
Molecular diagnosis of Leptospira,1
Retail management,1
Electron microscopy,1
Electrochemistry,1
Electrochemical analysis,1
Electrophysiology,1
The application of computers in food technology,1
Computer application in food technology,1
Computer feed formula,1
Computer aided design processing,1
Computer application,1
Electromagnetic radiation environment survey,1
Electric display technology,1
Feeding breeding,1
Feed management,1
Feed crop,1
Feed crop science,1
Feed quality and control practices,1
"Feed ingredients, nutrient additives and manufacturing",1
Feed additive practice,1
Feed and bait,1
Feed manufacturing,1
Feed science,1
Feed nutrition,1
Feed nutrition and analysis,1
Feed nutrition,1
Feed microscopy,1
·IÀÔRelated substances research,1
Graphic theory,1
Group meal,1
Experimental animal,1
Laboratory animal technology,1
experimental design,1
Experimental design and analysis,1
Experimental design and statistical analysis,1
Regulation of b16 melanocytes,1
Capsule biology,1
Fishing gear improvement and design,1
Fishing gear and fishing law,1
Fishing sea state,1
Fishing equipment application,1
Fishery school,1
Fishery environment,1
Fishery environment and changes in fishing conditions,1
Fishery ecology,1
Common fishery management system,1
Fishery administration and management,1
Fisheries agreement,1
Fisheries regulations,1
Fishery oceanography,1
Fisheries law enforcement,1
Fishery mixed management,1
Fishery resource assessment,1
Fishery Instruments and Geographic Information System,1
Fishery acoustics,1
Fishery artificial breeding technology,1
Fishery gender regulation,1
evolution,1
Sleep physiology,1
Seed physiology,1
Seed physiology and storage conditioning technology,1
Seed pathology,1
Seed science,1
Seed reproduction and quality,1
Seedling technology and planting,1
Precision instrument analysis,1
Precision agriculture,1
Green Project,1
Green planting technology,1
Green analysis detects contaminants in food,1
Green base facility,1
Green roof design and benefit assessment,1
Green grass cultivation,1
Vitamin nutrition,1
Bee feeding management,1
Process innovation,1
Pulping,1
Mutation breeding,1
telemetry,1
Telemetry and low-altitude photography,1
Remote sensing detection and geographic information system,1
Offshore fishing,1
Distant hybridization,1
Enzyme technology and application,1
Enzyme engineering,1
Enzyme production technology,1
Enzyme production and utilization,1
Enzyme development and application,1
Enzyme application,1
Enzyme test,1
demand analysis,1
Biscuit implementation,1
Food application,1
Instrumental analysis experiment,1
Chromatography,1
Waste water treatment and recycling,1
Waste recycling,1
Waste treatment and recycling,1
Imaging diagnostics,1
Quantity afforestation,1
Quantity heritage,1
Risk assessment,1
Establishment of simulated base modified corn pollen drift mode,1
Wuhu Aquaculture,1
Tropical ecology,1
Tropical fruit resources and management,1
Tropical plant ecology research,1
Heat transfer,1
Rumen fermentation regulation,1
Rumen microorganism,1
Grain science,1
Grain Chemistry and Processing,1
Grain bulging processing,1
Colloidal dispersion system,1
Fruit and vegetable carving,1
Identification of fruits and vegetables and medicinal plants and food safety,1
Fruit and vegetable processing and internship,1
Vegetable juice processing,1
Vegetable and fruit fermentation new product development,1
vegetables,1
Vegetable and mushroom cultivation,1
Vegetable cultivation and seed collection,1
Vegetable cultivation and seed collection,1
Vegetable stress physiology,1
Vegetable Science and Cultivation,1
Nutritional Physiology and Flowering Physiology of Vegetables,1
Shrimp physiological immunity,1
Shrimp virology,1
Satellite oceanography,1
Conflict management,1
Course Design,1
Curriculum and teaching,1
Seasoning technology,1
Fragrance technology,1
"Pig disease, livestock reproductive physiology",1
Pig production medicine,1
Farm computer simulation,1
Pig body rating and meat processing,1
Fu literature,1
Qualitative education research,1
Sales staff management,1
Nutrient management,1
Aquaculture engineering,1
Farming biological disease prevention,1
Aquaculture water treatment,1
Development of probiotics for breeding,1
Farming and transportation,1
Bacterial anti-drug proteins and genes in farmed fish,1
Farming economics,1
Farming management,1
Aquaculture management,1
Aquaculture management,1
Gel technology,1
Student affairs,1
constitution,1
The ecology and classification of basidiomycetes,1
Tree classification,1
Tree medicine,1
Tree-ring ecology and forest dynamics,1
Functional membrane separation and concentration technology,1
Functional chemistry,1
Functional fat manufacturing,1
Functionality wins?,1
Functional food chemistry,1
Functional food ingredient development,1
Functional food development,1
Functional food preparation technology,1
Functional product development and production,1
Starch synthesis and sucrose transport regulation mechanism,1
Combustion / gasification technology,1
diabetes,1
Diabetic wound dressing,1
Candy processing,1
Dietary therapy,1
Dietary clinical nutrition combined with empirical medicine,1
Immune regulation of oyster mushrooms,1
Fusion tumor technology platform,1
Related topics such as geography and diversity,1
Radiation organism,1
Radioprotection,1
Selection theory,1
Genetic,1
Genetic engineering,1
Genetics and species,1
Genetic body,1
Genetic statistics,1
Genetic experiment,1
Cephalopod mimetic,1
Study on Hospitality Education and Teaching Assessment,1
Hospitality education research,1
Hospitality management,1
Catering innovation research,1
Catering entrepreneurship production,1
Catering development,1
Catering Health Inspection Practice,1
Filling conditioning,1
Dominant strain screening,1
Applied microbiology research,1
Application of microbial science and development and utilization of probiotics,1
Application language,1
Apply linear statistical mode,1
Extrusion technology,1
Wetland system,1
Nutritional analysis and physiology,1
Nutrient and gene expression,1
Nutritional chemistry,1
Nutritional,1
Nutrition science,1
Nutritionist professional development,1
In vitro and in vivo antioxidants of nutrients and food ingredients,1
Nutrient genome,1
Nutrition education,1
Nutrition and immunity,1
Nutrition and group diet management,1
Environmentally controlled agriculture,1
Environmental Chemistry,1
Environmental ecological method,1
Environmental ecology,1
Environmental geology,1
Environmental toxicology,1
Environmental measurement,1
Environmental communication,1
Environmental microorganism,1
Environmental microclimate,1
Environmental resource decision,1
Environmental resource assessment,1
Environmental resource economy,1
Environmental management,1
Environmental greening,1
Environment and animal production,1
Environmental Impact Assessment,1
Environmental sanitation,1
Environmental hygiene,1
Cancer biochemistry,1
Cancer screening / PET,1
Reproduction physiology,1
Reproductive disorders and obstetrics,1
Clinical biochemistry,1
Clinical immunology,1
Clinical research,1
Clinical nutrition,1
Glycobiology and saccharide structure analysis,1
Carbohydrate metabolism,1
Pigeon disease,1
Mucosal vaccine development,1
Translation Teaching and Business English Teaching,1
occupational health,1
Prediction of pest occurrence,1
Pest management,1
Transgenic detection,1
Translational medicine,1
medicine,1
Medical engineering,1
Medical related courses,1
Medical Genetics,1
Medical geography,1
medical insurance,1
Medical treatment,1
Weed seed germination,1
Weeds and herbicides,1
Pet professional medical and medical care,1
Endangered plant breeding,1
Veterinary public health and epidemiology,1
Veterinary public health,1
Veterinary surgery,1
Veterinary administration,1
Veterinary immunopathology,1
Veterinary radiology diagnostics,1
Veterinary regulations and ethics,1
Veterinary autopsy and disease identification,1
Veterinary virology immunology,1
Veterinary parasitology,1
Veterinary Parasitology and Internship,1
Veterinary bacteriology,1
Veterinary histology,1
Veterinary Ultrasound Diagnostics,1
Veterinary Anatomy Internship,1
Veterinary laboratory diagnostics and blood parasites,1
Veterinary diagnostic imaging,1
Veterinary genetics,1
Veterinary clinical diagnostics,1
Veterinary clinical microbiology,1
Industrial fermentation technology of medicinal fungi,1
Medicinal plants,1
Study on the physiological effects of medicinal plant ingredients,1
Cosmeceutical and food related regulations,1
medicine analysis,1
Pharmacokinetics,1
Drug residues and drug resistance,1
Drug development,1
Drug delivery system,1
Veterinary medicine in drug testing,1
Pharmacological resistance and drug residues,1
Pharmacology,1
Fermentation engineering,1
Fermented feed,1
Fermentation,1
Fermentation Internship,1
Mineral petrology,1
Mineral metabolism,1
mineralogy,1
Algae biotechnology,1
Algae physiological ecology,1
Algae extract application,1
Algae breeding,1
bread,1
pasta,1
Pasta processing and baked goods,1
Flour production and process design,1
Flour quality analysis and application,1
Orchid Technology,1
Orchid tissue culture,1
Orchidology,1
Orchid plant,1
Liver protection effect,1
Equity stakeholder participation,1
Identification and prevention,1
Mycology,1
Variation component analysis,1
Metamorphic rock geology,1
Study on the Functional Properties of Physicochemical Properties of Canned Coffee Milk and the Effect of Fruit Decomposition of Citrus Raw Material on Breakage Rate,1
Sightseeing and leisure,1
Tourism impact and quality of life,1
Leaf and flower tissue culture technology,1
Ornamental aquarium,1
Ornamental flowers and trees,1
Ornamental fish creature,1
Ornamental fish farming,1
Ornamental bird epidemiology,1
Ornamental plant,1
