Var1,Freq
Introduction to Animation Design,1
Animation design and production,1
Animation simulation,1
Dynamic binary optimization system,1
Dynamic object image detection and pursuit,1
Dynamic web programming,1
Regional multipoint distribution system,1
Regional network,1
Blockchain and smart contract application,1
Parametric cerebellar model controller,1
Commercial English letters,1
Product planning and marketing,1
Product photography,1
Business software,1
Business English,1
Business negotiation,1
Business system analysis,1
Business suit software,1
Commercial software application,1
Business process and workflow system,1
Commercial electronic,1
Problem solving,1
National sound science,1
National modern,1
National language teaching,1
International Politics,1
International business,1
Gene algorithm,1
"Gene algorithm, etc.",1
Gene regulatory network,1
Basic English,1
Basic translation,1
Basic electricity,1
Password analysis,1
Cryptographic system,1
Cryptography theory,1
Proper noun identification,1
Patent practice,1
Professional English,1
Professional license counseling,1
Special seminar,1
Thematic production,1
Robust control,1
Strong mold,1
Emotional calculation,1
Emotional operation,1
Situational awareness calculation,1
Context aware operation,1
schedule,1
Scheduling,1
Scheduling algorithm,1
Control engineering,1
Control system design,1
Control theory,1
Control set research,1
Teaching material,1
Educational administration,1
Educational policy and management,1
Education technology,1
Education statistics,1
Educational Statistics and Application,1
Education and human development,1
Educational leadership and management,1
Professor language test,1
Teaching technology,1
Teaching software design and evaluation,1
Deep machine learning,1
Mixed signal chip design,1
Mixed signal,1
Mixed signal integrated circuit design,1
Data processing of chaotic signals,1
Chaotic signal processing,1
Product development,1
Industry and school factory counseling and teaching,1
Heterogeneous computing resource management,1
Heterogeneous wireless network,1
Third generation mobile communication,1
Fourth generation mobile communication,1
Cell research,1
Combinatorial optimization,1
Combinatorial Mathematics,1
Combination theory,1
Group management,1
Statistical modeling,1
Statistical signal processing,1
Statistical theory and application,1
Statistical theory and application,1
Statistical learning,1
Analysis of ship observation data,1
Hull movement,1
Realistic situation,1
Proteinuria,1
Design Sketch,1
Design education,1
design concept,1
Design Patterns,1
Set frequency security and privacy,1
Software engineering,1
Soft computing,1
Software and hardware collaborative design,1
Software and hardware collaborative design methodology,1
Software engineering method,1
Software analysis and design,1
Software agent,1
Software agent technology,1
Software agent technology and application,1
Software reliability,1
Software reliability analysis,1
Software system design and application,1
Software quality,1
Software Quality - Measurement and Analysis,1
Software quality and testing,1
Software quality verification,1
Software architecture,1
Software flow,1
"Software flow improvement, etc.",1
Software design and development,1
Software testing and measurement,1
Software development,1
Software visualization (3D),1
Software information exploration,1
Software maintenance,1
Software integration and reuse,1
Software measurement,1
Communication,1
Communication engineering,1
Communication system and multimedia,1
Communication theory,1
Communication network,1
Communications Engineering,1
Communication security,1
Communication Technology,1
Communication system design,1
Communication Protocol Design and Effectiveness Analysis,1
Communication signal processing,1
Communication principle,1
Communication theory,1
Communication theory practice,1
Communication information,1
Communication and information security technology,1
Communication and network system chip design,1
Communication integrated circuit design,1
General knowledge in English,1
Design,1
Connecting network,1
Networked embedded system,1
Leisure and sightseeing,1
Fourier analysis,1
Creativity education,1
Creative science,1
Creative application design practice,1
creative Photography,1
Innovative industrial management,1
Innovative technology management,1
Innovative technology management management and ethics,1
Innovation and entrepreneurship,1
Innovation management,1
Innovative web applications and services,1
Innovative application model,1
Single chip system design and application,1
Single chip principle and application,1
Single chip design practice,1
Single chip and embedded system,1
Media processor design,1
Media integration,1
Embedded multimedia system,1
Embedded mobile communication system,1
Embedded real-time operating system,1
Embedded system FPGA system,1
Power saving technology of embedded system and power saving technology of cloud computing,1
Embedded system design and optimization,1
Embedded system software and hardware design,1
Embedded system software development,1
Embedded system chip design,1
Embedded System Program Scheduling and Resource Management,1
Embedded system cloud,1
Embedded System Information Security,1
Embedded system implementation,1
Embedded system and peripheral drivers,1
Embedded systems and applications,1
Embedded system integration development,1
Embedded System Application Service Development,1
Embedded programming,1
Embedded soft firmware development,1
Embedded software engineering,1
Embedded software testing and maintenance,1
Embedded microprocessor system,1
Embedded database,1
Geometric calculation,1
Geometric design and manufacturing,1
Malicious domain detection,1
Descriptive complexity,1
Illustration design,1
Scattered system,1
Generalized experiment,1
General Chemistry,1
General mathematics,1
Wafer (IC) design,1
Intra-chip network multi-core system design,1
Wafer system design,1
Wafer defect detection,1
Intelligent Technology,1
Intelligent instrument system design,1
Smart Card Design and Application,1
Smart life application,1
Smart human interface,1
Smart antenna,1
Smart antenna technology,1
Smart phone automated test,1
Smart phone extension application,1
Smart phone operation interface,1
Intelligent direction angle estimation and positioning,1
Smart agent,1
Smart agent technology development,1
Intelligent agent system,1
Smart agent application,1
Intelligent technology and control,1
Smart decision,1
Smart vehicle,1
Smart service,1
Smart technology and applications,1
Intelligent control algorithm,1
Intelligent software system development,1
Intelligent sensing system,1
Smart database system,1
Intelligent information system,1
Smart information application system,1
Smart transportation system,1
Intelligent algorithm design,1
Intelligent surveillance system integration / implementation,1
Smart network,1
Smart internet system,1
Smart robot and automation,1
Intelligent robot system,1
Smart control,1
Wisdom recommendation,1
Intelligent evolutionary computing,1
Smart data analysis,1
Smart integrated sensing system,1
Smart robot design,1
Smart environment system,1
optimization,1
Optimization method and application,1
Optimization theory,1
Optimization theory and computer programming,1
Optimization plan,1
Optimization and analysis,1
Optimized compiler,1
Optimal control,1
Optimal design,1
Turbine signal processing,1
Testing and diagnosis,1
Test-driven development,1
Chaos system application,1
Chaotic control and theoretical analysis,1
Ubiquitous calculation,1
No letter communication,1
Unlimited communication and network,1
Wireless and mobile communication,1
Wireless and mobile network and protocol design and analysis,1
Wireless and smart network,1
Wireless multimedia scheduling,1
Wireless mobile software,1
Wireless positioning,1
Wireless positioning and tracking,1
Wireless personal communication network,1
Radio Frequency Identification (RFID),1
Radio Frequency Identification Technology and Application,1
Radio frequency identification system,1
Wireless local area network,1
Wireless access network,1
Wireless software definition network,1
Wireless communication / mobile computing,1
Wireless communication system and network,1
Wireless Communication Resource Management and Effectiveness Evaluation,1
Wireless communication network resource management,1
Wireless communication and mobile computing,1
Wireless communication application,1
Wireless city,1
Wireless transmission,1
Wireless sensing,1
Wireless sensing network,1
Wireless sensing network,1
Wireless sensing network application,1
Wireless sensor network,1
Radio resource management,1
Wireless computer network,1
Radio resource management,1
Wireless network security,1
Wireless network system,1
Wireless network protocol,1
Wireless network communication,1
Wireless network protocol,1
Wireless and mobile networks,1
Wireless and sensing network,1
Wireless broadband access system,1
Wireless broadband network,1
Wireless random and sensing network,1
Wireless random motion and sensing network,1
Wireless random network,1
Wireless random and sensing network,1
Wireless channel measurement,1
Short-range wireless communication,1
Hardware description language,1
Program analysis,1
Programming teaching,1
Programming development,1
Program language C/C++/Java/Python,1
Program analysis and design,1
Translation,1
Strategic planning,1
Structural biological information,1
Chinese literature,1
Chinese teaching,1
Chinese linguistics,1
Virtualization technology,1
Virtualization system?,1
Virtualization system,1
Anthropomorphic system in the virtual world,1
Virtual host technology,1
Virtual reality system,1
Virtual Reality Theory and Application,1
Virtual tour,1
Virtual machine,1
Virtual machine application server power saving technology,1
Virtual environment,1
Virtual medical instrument,1
Virtual drug screening,1
Video,1
Video human detection,1
Video interactive design,1
Video encryption,1
Video multimedia,1
Video security monitoring,1
Video streaming,1
Video and image processing,1
Video object tracking,1
Video science,1
Video transmission and error protection,1
Video conferencing system,1
Video surveillance,1
Video surveillance technology,1
Video network,1
Video optimization,1
Video compression and transmission,1
Windows software application,1
"Window programming, etc.",1
Vision,1
Visual content analysis,1
Visual design,1
Visual programming technology,1
Visual programming language,1
Visual surveillance system,1
Visual computing,1
Visual design and computer related applications,1
Visual communication design,1
Visual monitoring,1
Visual cognition,1
Ultra Large Integrated Circuit (VLSI) Process and Design,1
Very large integrated circuit and system single chip design,1
Computer-aided design of ultra-large integrated circuit,1
Very large integrated circuit and system chip design,1
Very large scale integrated circuit computer aided design,1
Ultrasonic diagnostic technology,1
Hypermedia,1
Superconductor film microwave characteristics,1
Ultrasonic components and systems,1
Ultra-thin magnetic film high frequency characteristics,1
Vietnamese teaching,1
Evolutionary computation,1
Evolutionary algorithm,1
Advanced English,1
Quantum computing and communication,1
Quantum algorithm,1
Cloud,1
Cloud big data analysis,1
Cloud multimedia computing,1
Cloud security,1
Cloud system,1
Cloud technology,1
Cloud Technology Information Management,1
Cloud system optimization,1
Cloud service system,1
Cloud service practice,1
Cloud architecture and computing,1
Cloud computing and system,1
Cloud computing and software-defined networking,1
Cloud design,1
Cloud programming,1
Cloud virtualization,1
Cloud data center,1
Cloud computing security,1
Cloud computing radio frequency identification action,1
Cloud computing and virtualization technology,1
Cloud network design,1
Cloud and mobile engineering,1
Cloud integration and application,1
Cloud application technology,1
"Cloud application, etc.",1
Cloud medical care,1
Transmitter design,1
Transmission design and manufacturing,1
Traditional image,1
Transport layer communication protocol,1
Differential equation,1
Differential equation numerical method,1
Differential evolution algorithm,1
Microwave communication,1
Microwave and centimeter wave passive component design,1
Microwave integrated circuit,1
Micro application design practice,1
Microcontroller,1
Microcontroller principle and application,1
Microcontroller application,1
Micro processing interface,1
Microprocessing system,1
Microprocessor system design,1
Microprocessor design,1
Microprocessor application,1
Microprocessor control system technology,1
Microprocessor and interface design,1
"Microprocessor applications, etc.",1
Microcomputer interface design and control,1
Microcomputer system design and application,1
Microcomputer control system,1
Microcomputer application system design,1
Microfilm production,1
Microcomputer,1
Computer system,1
Microcomputer control and application,1
MEMS,1
MEMS engineering,1
Perceptual engineering,1
Sensible computer design,1
Perceptual network,1
Sensing element,1
Sensing network and random computing,1
Sensor/action data,1
Sensor principle and application,1
Sensor control,1
Sensor network,1
Low-cost deployment technology for sensor networks,1
Sensor application,1
Sensor network,1
New generation internet protocol technology,1
New generation network service,1
Emerging web technology,1
Emerging energy system,1
Emerging electronic design automatically,1
Accounting information system,1
Fractal theory,1
Energy-saving application,1
Classic reading,1
economics,1
Business decisions,1
Group software,1
Group communication,1
Group robot,1
Multicast communication and network security,1
Brain wave analysis,1
Tumor pathology,1
Device driver,1
Inquiry medicine,1
Migrant worker,1
?¤u¬ì§Þ English,1
Data analysis and knowledge exploration,1
Data analysis and management,1
Data storage signal processing,1
Data stream,1
Data stream management system,1
Data Warehousing Theory and Application,1
"Database, mobile computing, wireless sensor network, query processing",1
Database and cutting-edge data processing,1
Database and information security,1
Database system,1
Database System Database,1
Database system analysis design,1
Database system construction and application,1
Database system development,1
Database system management,1
Database system and internship,1
Database theory and system,1
Database design and application,1
Database wireless communication network,1
Database programming,1
Introduction to the database,1
Database maintenance management,1
Database and decentralized systems,1
Database and knowledge base,1
Database and data engineering,1
Database and data stream management,1
Data collection,1
Data collection,1
Data exploration and digital content,1
Data exploration and digital teaching design,1
Data exploration method,1
Data exploration and big data analysis,1
Data exploration and data analysis,1
Data exploration and machine learning,1
Data communication,1
Data structure and algorithm,1
Data visualization,1
Data management,1
Data fusion,1
Data compression and hiding,1
Data retrieval,1
Data privacy protection,1
Data hiding code,1
Data capture,1
Department of Information Engineering,1
Information crime and legal norms,1
"Information security, ISO audit, patent attack and defense",1
Information security...,1
Information security technology,1
Information security system,1
Information security theory,1
"Information security, etc.",1
Information behavior,1
Information System Analysis and Implementation,1
Information system and application,1
Information system security,1
Theory of information system construction,1
Information System Project Planning Practice,1
Information System Planning and Development,1
Information system development and design,1
Information System Development and Project Management,1
Information system management,1
Information service,1
Information society application,1
Information confidentiality,1
Information flow control,1
Introduction to Information Technology English,1
Information Technology Application Strategy,1
Information science education,1
Information ethics,1
Information Library / Data Resource Management,1
Information literacy,1
Information control,1
Information processing,1
Information and communication technology,1
Information extraction,1
Information communication technology,1
Information motor,1
Information network security,1
Information network security,1
Introduction to Information Network and Application,1
Information network management,1
Information Network and Multimedia,1
Information and optical communication,1
Information and multimedia engineering practice,1
Information and society,1
Information and communication security,1
Information and network security,1
Information coding theory,1
Information compression,1
Information retrieval optimization technology,1
Information retrieval and retrieval,1
Information hiding and security,1
Information capture and analysis,1
Capital Security Identification and Digital Evidence,1
Communication policy and security management,1
"Resource management mechanism, etc.",1
Cross-language knowledge system,1
Routing technology,1
Routing protocol and network security,1
Game Engine,1
Game learning,1
Game strategy,1
Game algorithm,1
Sports program,1
Sports information system,1
Operator design,1
Transportation engineering management,1
Laser,1
Laser frequency stabilization technology,1
Radar weather,1
Radar signal processing,1
Radar telemetry atmosphere,1
electricity,1
Electronic enterprise,1
Electronic payment,1
Electronic multimedia imaging technology,1
Electronic ballast,1
Electronic automation,1
Electronic automation design,1
Electronic system hierarchy design methodology,1
Electronic toy robot design,1
Electronic computer system,1
Interactive design of e-books,1
E-book design and application,1
Electronic signal,1
Electronic commodity coding network,1
E-commerce management,1
E-commerce website construction,1
E-commerce application,1
Electronic design automation and computer-aided design,1
Electronic data communication / decentralized system management,1
Electronic circuit internship,1
Electronic network,1
E-sports team training,1
Electrochemistry,1
Battery charging system,1
Battery development,1
Radio wave propagation,1
Radio monitoring and measurement,1
Telecommunications engineering,1
Power Management Wafer Design,1
Power conversion and management control chip,1
computer,1
The application of computers in education,1
The application of computers in education,1
Computer science logic,1
Computer music,1
Computer music analysis and synthesis,1
Computer animation design,1
Computer commercial software design,1
Computer teaching system and design,1
Computer software and hardware courses and management application industry counseling,1
Computer software application and design,1
Computer communication network,1
Computer hardware,1
Computer hardware decoration,1
Computer programming language,1
"Computer vision, intelligent computing, data compression, image processing",1
"Computer vision and image processing, etc.",1
Computer game technology,1
Computer game design,1
Computer telecommunications,1
Computer graphics image generation,1
Computer algorithm,1
Internet,1
Computer network security,1
Computer network implementation,1
Computer network and road operation,1
Computer Network and Information Technology,1
Computer and Communication Engineering Research,1
Computer and communication,1
Computer speech and language processing,1
Computer-aided production of CAM/AIM,1
Computer Aided Production System CAM/AIM,1
Computer aided detection and diagnosis,1
Computer aided instruction,1
Computer aided product design,1
Computer aided test and diagnosis,1
Computer-aided language learning,1
Computer learning theory,1
Computer application,1
Computer application software,1
Optimize computer applications and architecture,1
Computer cluster parallel operation,1
Computer graphics and simulation,1
Computer art,1
Circuit design system,1
Electromagnetic wave,1
Electromagnetic compatibility principle,1
Plasma and film engineering,1
Introduction to electricity,1
Motor electronics related,1
Related to the field of electrical and electronic information,1
Ionospheric physics,1
Ionospheric tomography reconstruction,1
Graphical user interface test,1
Book Information Technology and Application,1
search image,1
Image Identification,1
Graph theory and network design,1
Graph theory,1
Implementation and efficiency assessment,1
Practical topic,1
Dialogue system,1
Penetration engineering,1
Evolutionary method,1
Evolutionary computing and application,1
Evolutionary Algorithm Theory and Application,1
Algorithm analysis,1
Algorithm analysis design,1
Algorithm analysis and calculation,1
Algorithm design,1
Algorithm design analysis,1
Algorithm and data structure,1
Chinese phonology,1
Arithmetic subgroup,1
Management course,1
management,1
Actuarial Mathematics,1
Green computing,1
Green energy,1
Green communication and calculation,1
Green energy technology,1
Green energy calculation,1
Web design and website management,1
Web programming,1
Web programming language,1
Web page editor,1
Web application system design,1
Grid system,1
Grid computing,1
Grid reconstruction,1
Grid parameterization,1
Grid processing,1
Website planning and design,1
Net land theory,1
Network Systems,1
Network IC design,1
Network intrusion prevention,1
Network engineering technology,1
Network engineering practice,1
Network analysis and simulation,1
Network and platform service programming,1
Network and embedded systems,1
Network agent,1
Network reliability analysis,1
Network switching system,1
Internet cooperative learning,1
"Network multimedia, web applications, parallel algorithms, virtual reality",1
Network multimedia technology,1
Network multimedia system,1
Network multimedia and applications,1
Network security communication system,1
Network security and management,1
Web server management,1
Network technology and applications,1
Network user behavior,1
Network topology,1
Web service application,1
Network asynchronous transfer mode,1
Network architecture,1
Network traffic engineering,1
Network flow control,1
Network principle and technology,1
Network control,1
Discussion on internet teaching,1
Network planning,1
Network planning and management,1
Network design,1
Network design and application,1
Network communication,1
Network communication and ISP network platform management,1
Network communication system,1
Network protocol technology,1
Network protocol design,1
Network communication programming,1
Network communication application,1
Network connection technology,1
Network problem solving platform,1
Network database,1
Network operation,1
Internet TV,1
VoIP,1
Voice over Internet Protocol (VoIP) technology,1
Network algorithm,1
Network and parallel processing,1
Network and information security,1
Network voice,1
Network voice telephone system,1
Network image search,1
Network simulation and performance analysis,1
Network coding,1
Online learning,1
Online learning and action learning,1
Web application,1
Web application service,1
Web application software,1
Network management data exploration,1
Internet service,1
Internet database and processing,1
Internet authentication,1
Internet protocol,1
Internet service,1
Internet computing and applications,1
Internet Protocol Version 6 (IPV6),1
"Internet programming, window programming",1
Internet computing,1
Internet telecommunications,1
Internet telephone system,1
Internet and Java technology,1
Internet applications and software architecture,1
Internet application,1
Manufacturing automation,1
Manufacturing system,1
Cognitive neuroscience,1
Language understanding,1
Language combination,1
Language processing,1
Language model,1
linguistics,1
Language learning technology,1
language translation,1
voice,1
Speech analysis,1
Speech synthesis,1
Speech synthesis and recognition,1
Voice communication,1
Phonetics,1
Speech recognition and synthesis,1
Voice compression,1
Voice compression technology,1
Speech Recognition,1
Corpus,1
Semantic network,1
Language Network and Information Network Service,1
Telemetry science,1
Telemetry,1
Distance learning system,1
Remote force feedback control,1
Remote monitoring system,1
Remote robot control,1
Instrument system,1
Audit security,1
Broadband mobile communication,1
Broadband high speed network,1
Broadband access,1
Broadband internet,1
Audio and video multimedia abstract and retrieval,1
Video streaming technology and optical communication,1
Video animation,1
Video coding,1
Video compression technology,1
Film and television art,1
image,1
Image/signal processing,1
Image/video compression coding,1
Image analysis,1
Image classification,1
Image and signal processing,1
Image signal processing,1
Image aesthetics,1
"Image processing, object oriented program, combined language",1
"Image processing, video image processing, RFID technology, multimedia",1
Image processing and network,1
Image processing and compression,1
Medical application of image processing,1
Image processing and graphic recognition,1
Image processing application,1
In the image area,1
Image restoration system,1
Videovisual analysis,1
Video processing and compression,1
Video compression,1
Image database,1
Image data compression,1
Image and video coding,1
Image authentication,1
Image recognition and search,1
Image retrieval,1
Image retrieval and image processing,1
Image acquisition and processing,1
Image hiding,1
Digital IC design,1
Digital interactive advertising and design,1
Digital content technology and publishing,1
Digital Content Collection,1
Digital content copyright protection,1
Digital content design,1
Digital content programming,1
Digital content production,1
Digital content application,1
Digital learning,1
Digital multimedia stock market forecast,1
Digital system integration,1
Digital copyright,1
Digital rights management,1
Digital camera,1
Digital audio,1
Digital music data retrieval,1
Digital family,1
Digital home network,1
Digital effects production,1
"Digital signal processing, graphic recognition, image processing",1
Digital signal processing IC design,1
Digital signal processing and image processing,1
Practical research on digital signal processing,1
Digital animation production,1
Digital control,1
Digital teaching,1
Digital product design and marketing,1
Digital communication module,1
Digital communication system,1
Digital communication transmission,1
Digital museum,1
Digital media design,1
Digital chip design,1
Digital intellectual property management system,1
Digital video analysis,1
Digital video communication,1
Digital visual art,1
Digital transmission,1
Digital convergence and multimedia content sharing,1
Digital information hiding,1
Digital electronics,1
Digital TV system principle,1
Digital circuit internship,1
Digital library,1
Digital Library Museum,1
Digital Library and Museum,1
Digital and fun learning,1
Digital voice compression processing,1
Digital audio and video design,1
Digital video and digital signal processing,1
Digital image,1
Digital image and video processing,1
Digital image and signal processing,1
Digital image and video processing,1
Digital image recognition,1
Digital learning platform,1
Digital learning multimedia system,1
Digital integrated circuit design,1
Digital application,1
Digital verification,1
Digital medical image processing,1
Digital signature technology,1
Digital signature,1
Digital art design,1
Digital evidence,1
Digital photography,1
Digital photography technique,1
Digital rights management,1
Digital forensics,1
Digital logic and internship,1
Numerical forecast,1
Numerical Simulation,1
Numerical simulation and analysis,1
Mathematical statistics,1
Mathematical optimization,1
Quantity method,1
Digital theory,1
Mathematical software application,1
Mathematical experiment,1
Data engineering,1
data communication,1
data structure,1
Lego robot,1
Mode simulation system,1
Pattern recognition,1
Pattern recognition and image processing,1
Modular form,1
Mold development and design,1
Model check,1
Model identification,1
blurry,1
Fuzzy query,1
Fuzzy calculation,1
Fuzzy neural network,1
Fuzzy control application,1
Fuzzy theory and application,1
Fuzzy theory and practice,1
Fuzzy statistics,1
Fuzzy neural network,1
Fuzzy logic,1
simulation,1
Style comparison,1
Be familiar with GSM,1
Coding technology,1
encode decode,1
Compilation optimization,1
Compiler,1
translater,1
Compiler and multi-core architecture,1
Compiler design and optimization,1
Satellite telemetry,1
Satellite remote sensing,1
satellite navigation,1
Satellite navigation system practice,1
Complex network,1
Curriculum development and design,1
Curriculum and teaching theory,1
Modulation demodulation,1
Adaptive signal processing,1
Adaptive control,1
Reading skills,1
Driving safety aid system,1
Noise and pollution prevention,1
School evaluation,1
Constitution and government,1
Integrated source and channel coding,1
Mechanism design,1
Mechanical Design,1
Mechanical vision,1
Mechanical drawing and design and architectural drawing and design,1
Mechanical learning,1
Electromechanical system integration,1
Institutional design,1
Robot automation,1
Robot action planning,1
Design and production of robot systems,1
Robot control,1
Robot design and analysis,1
Robot programming,1
Robot vision,1
Robot path planning,1
Robot and IoT programming,1
Robot and hybrid reality,1
Introduction to robots,1
Robot application and signal processing,1
Machine intelligence,1
Machine wisdom,1
Machine learning / deep learning,1
Machine semester,1
machine translation,1
Machine translation system,1
Independent set research,1
Unique exploration and innovative teaching system,1
Grinding teacher,1
Product-differential equation,1
Integrated circuit layout,1
Integrated circuit design,1
Integrated circuit design and testing,1
Integrated circuit test,1
Integrated circuit computer aided design,1
Integrated circuit process and design,1
Integrated circuit aided design,1
Integrated circuit verification,1
Diabetic nephropathy,1
Genetic programming software engineering,1
Tuning of genetic algorithm in fuzzy attribution function parameters,1
Error correction code,1
Error control code,1
Error diagnosis,1
Drive boot system,1
Video transmission,1
stochastic process,1
On-demand video,1
Channel image,1
Hacker technology,1
Optimization tool,1
Storage device application planning,1
Piezoelectric platform,1
Application,1
Application System Analysis and Design,1
Application system research,1
Applied to a variety of biological data,1
Application password,1
Applied calculus,1
Search/care information system,1
Environmental chemistry,1
Environmental science,1
Cancer genomics,1
Fuzzy theory,1
Phonology,1
Clinical diagnostics,1
Clinical medicine,1
Temporary network,1
Thin film transistor design and development,1
Application of theoretical resource management in the game,1
Privacy law,1
Privacy protection data analysis,1
Hidden learning,1
Point-to-point network,1
Cluster and grid computing,1
Filter circuit design,1
Filter design,1
Winding strategy design,1
Workplace ethics,1
Bluetooth technology,1
medicine,1
Medical surgery simulation system,1
Medical signal and image processing,1
Medical diagnostic software,1
Medical data analysis,1
Medical information system,1
Medical instrument,1
Medical image analysis,1
Medical image processing system practice,1
Medical imaging computer aided diagnosis,1
Medical information system,1
Medical information system application,1
Medical informatics,1
Introduction to Medical Electronic Instruments,1
Medical instrument practice,1
Medical imaging system,1
Analog/digital hybrid circuit diagnostics,1
Analog/digital integrated circuit design,1
Analog technology IC design,1
Analog circuit design,1
Neural network,1
Neural network practice application,1
Neural network and application,1
Neural network application,1
Neuro-fuzzy network,1
Touch and physical interface,1
Driver design,1
Listening barrier/sign language learning aids,1
Casting forging,1
Fiber creation,1
Variational inequality,1
Frequency converter and power converter,1
logic,1
Logic/Analog and Mixed Signal Products and Testing,1
Logical design,1
Logic program,1
Logic and computer science,1
Somatosensory interaction design,1
